doi,url,title,abstract,published
,http://arxiv.org/pdf/2310.06228v1.pdf,"Evolution of Natural Language Processing Technology: Not Just Language
  Processing Towards General Purpose AI","Since the invention of computers, communication through natural language
(actual human language) has been a dream technology. However, natural language
is extremely difficult to mathematically formulate, making it difficult to
realize as an algorithm without considering programming. While there have been
numerous technological developments, one cannot say that any results allowing
free utilization have been achieved thus far. In the case of language learning
in humans, for instance when learning one's mother tongue or foreign language,
one must admit that this process is similar to the adage ""practice makes
perfect"" in principle, even though the learning method is significant up to a
point. Deep learning has played a central role in contemporary AI technology in
recent years. When applied to natural language processing (NLP), this produced
unprecedented results. Achievements exceeding the initial predictions have been
reported from the results of learning vast amounts of textual data using deep
learning. For instance, four arithmetic operations could be performed without
explicit learning, thereby enabling the explanation of complex images and the
generation of images from corresponding explanatory texts. It is an accurate
example of the learner embodying the concept of ""practice makes perfect"" by
using vast amounts of textual data. This report provides a technological
explanation of how cutting-edge NLP has made it possible to realize the
""practice makes perfect"" principle. Additionally, examples of how this can be
applied to business are provided. We reported in June 2022 in Japanese on the
NLP movement from late 2021 to early 2022. We would like to summarize this as a
memorandum since this is just the initial movement leading to the current large
language models (LLMs).",2023-10-10T00:41:38Z
,http://arxiv.org/pdf/2311.04901v1.pdf,"GENOME: GenerativE Neuro-symbOlic visual reasoning by growing and
  reusing ModulEs","Recent works have shown that Large Language Models (LLMs) could empower
traditional neuro-symbolic models via programming capabilities to translate
language into module descriptions, thus achieving strong visual reasoning
results while maintaining the model's transparency and efficiency. However,
these models usually exhaustively generate the entire code snippet given each
new instance of a task, which is extremely ineffective. We propose generative
neuro-symbolic visual reasoning by growing and reusing modules. Specifically,
our model consists of three unique stages, module initialization, module
generation, and module execution. First, given a vision-language task, we adopt
LLMs to examine whether we could reuse and grow over established modules to
handle this new task. If not, we initialize a new module needed by the task and
specify the inputs and outputs of this new module. After that, the new module
is created by querying LLMs to generate corresponding code snippets that match
the requirements. In order to get a better sense of the new module's ability,
we treat few-shot training examples as test cases to see if our new module
could pass these cases. If yes, the new module is added to the module library
for future reuse. Finally, we evaluate the performance of our model on the
testing set by executing the parsed programs with the newly made visual modules
to get the results. We find the proposed model possesses several advantages.
First, it performs competitively on standard tasks like visual question
answering and referring expression comprehension; Second, the modules learned
from one task can be seamlessly transferred to new tasks; Last but not least,
it is able to adapt to new visual reasoning tasks by observing a few training
examples and reusing modules.",2023-11-08T18:59:05Z
,http://arxiv.org/pdf/2312.14798v1.pdf,"Semantic Parsing for Complex Data Retrieval: Targeting Query Plans vs.
  SQL for No-Code Access to Relational Databases","Large Language Models (LLMs) have spurred progress in text-to-SQL, the task
of generating SQL queries from natural language questions based on a given
database schema. Despite the declarative nature of SQL, it continues to be a
complex programming language. In this paper, we investigate the potential of an
alternative query language with simpler syntax and modular specification of
complex queries. The purpose is to create a query language that can be learned
more easily by modern neural semantic parsing architectures while also enabling
non-programmers to better assess the validity of the query plans produced by an
interactive query plan assistant.
  The proposed alternative query language is called Query Plan Language (QPL).
It is designed to be modular and can be translated into a restricted form of
SQL Common Table Expressions (CTEs). The aim of QPL is to make complex data
retrieval accessible to non-programmers by allowing users to express their
questions in natural language while also providing an easier-to-verify target
language. The paper demonstrates how neural LLMs can benefit from QPL's
modularity to generate complex query plans in a compositional manner. This
involves a question decomposition strategy and a planning stage.
  We conduct experiments on a version of the Spider text-to-SQL dataset that
has been converted to QPL. The hierarchical structure of QPL programs enables
us to measure query complexity naturally. Based on this assessment, we identify
the low accuracy of existing text-to-SQL systems on complex compositional
queries. We present ways to address the challenge of complex queries in an
iterative, user-controlled manner, using fine-tuned LLMs and a variety of
prompting strategies in a compositional manner.",2023-12-22T16:16:15Z
,http://arxiv.org/pdf/2404.07382v1.pdf,"Learn from Failure: Fine-Tuning LLMs with Trial-and-Error Data for
  Intuitionistic Propositional Logic Proving","Recent advances in Automated Theorem Proving have shown the effectiveness of
leveraging a (large) language model that generates tactics (i.e. proof steps)
to search through proof states. The current model, while trained solely on
successful proof paths, faces a discrepancy at the inference stage, as it must
sample and try various tactics at each proof state until finding success,
unlike its training which does not incorporate learning from failed attempts.
Intuitively, a tactic that leads to a failed search path would indicate that
similar tactics should receive less attention during the following trials. In
this paper, we demonstrate the benefit of training models that additionally
learn from failed search paths. Facing the lack of such trial-and-error data in
existing open-source theorem-proving datasets, we curate a dataset on
intuitionistic propositional logic theorems and formalize it in Lean, such that
we can reliably check the correctness of proofs. We compare our model trained
on relatively short trial-and-error information (TrialMaster) with models
trained only on the correct paths and discover that the former solves more
unseen theorems with lower trial searches.",2024-04-10T23:01:45Z
,http://arxiv.org/pdf/2404.05752v1.pdf,Physics Event Classification Using Large Language Models,"The 2023 AI4EIC hackathon was the culmination of the third annual AI4EIC
workshop at The Catholic University of America. This workshop brought together
researchers from physics, data science and computer science to discuss the
latest developments in Artificial Intelligence (AI) and Machine Learning (ML)
for the Electron Ion Collider (EIC), including applications for detectors,
accelerators, and experimental control. The hackathon, held on the final day of
the workshop, involved using a chatbot powered by a Large Language Model,
ChatGPT-3.5, to train a binary classifier neutrons and photons in simulated
data from the \textsc{GlueX} Barrel Calorimeter. In total, six teams of up to
four participants from all over the world took part in this intense educational
and research event. This article highlights the hackathon challenge, the
resources and methodology used, and the results and insights gained from
analyzing physics data using the most cutting-edge tools in AI/ML.",2024-04-05T03:52:27Z
,http://arxiv.org/pdf/2406.00144v1.pdf,Query2CAD: Generating CAD models using natural language queries,"Computer Aided Design (CAD) engineers typically do not achieve their best
prototypes in a single attempt. Instead, they iterate and refine their designs
to achieve an optimal solution through multiple revisions. This traditional
approach, though effective, is time-consuming and relies heavily on the
expertise of skilled engineers. To address these challenges, we introduce
Query2CAD, a novel framework to generate CAD designs. The framework uses a
large language model to generate executable CAD macros. Additionally, Query2CAD
refines the generation of the CAD model with the help of its self-refinement
loops. Query2CAD operates without supervised data or additional training, using
the LLM as both a generator and a refiner. The refiner leverages feedback
generated by the BLIP2 model, and to address false negatives, we have
incorporated human-in-the-loop feedback into our system. Additionally, we have
developed a dataset that encompasses most operations used in CAD model
designing and have evaluated our framework using this dataset. Our findings
reveal that when we used GPT-4 Turbo as our language model, the architecture
achieved a success rate of 53.6\% on the first attempt. With subsequent
refinements, the success rate increased by 23.1\%. In particular, the most
significant improvement in the success rate was observed with the first
iteration of the refinement. With subsequent refinements, the accuracy of the
correct designs did not improve significantly. We have open-sourced our data,
model, and code (github.com/akshay140601/Query2CAD).",2024-05-31T19:17:00Z
,http://arxiv.org/pdf/2306.08997v2.pdf,"Exploring the MIT Mathematics and EECS Curriculum Using Large Language
  Models","We curate a comprehensive dataset of 4,550 questions and solutions from
problem sets, midterm exams, and final exams across all MIT Mathematics and
Electrical Engineering and Computer Science (EECS) courses required for
obtaining a degree. We evaluate the ability of large language models to fulfill
the graduation requirements for any MIT major in Mathematics and EECS. Our
results demonstrate that GPT-3.5 successfully solves a third of the entire MIT
curriculum, while GPT-4, with prompt engineering, achieves a perfect solve rate
on a test set excluding questions based on images. We fine-tune an open-source
large language model on this dataset. We employ GPT-4 to automatically grade
model responses, providing a detailed performance breakdown by course,
question, and answer type. By embedding questions in a low-dimensional space,
we explore the relationships between questions, topics, and classes and
discover which questions and classes are required for solving other questions
and classes through few-shot learning. Our analysis offers valuable insights
into course prerequisites and curriculum design, highlighting language models'
potential for learning and improving Mathematics and EECS education.",2023-06-15T09:48:14Z
,http://arxiv.org/pdf/2305.16291v2.pdf,Voyager: An Open-Ended Embodied Agent with Large Language Models,"We introduce Voyager, the first LLM-powered embodied lifelong learning agent
in Minecraft that continuously explores the world, acquires diverse skills, and
makes novel discoveries without human intervention. Voyager consists of three
key components: 1) an automatic curriculum that maximizes exploration, 2) an
ever-growing skill library of executable code for storing and retrieving
complex behaviors, and 3) a new iterative prompting mechanism that incorporates
environment feedback, execution errors, and self-verification for program
improvement. Voyager interacts with GPT-4 via blackbox queries, which bypasses
the need for model parameter fine-tuning. The skills developed by Voyager are
temporally extended, interpretable, and compositional, which compounds the
agent's abilities rapidly and alleviates catastrophic forgetting. Empirically,
Voyager shows strong in-context lifelong learning capability and exhibits
exceptional proficiency in playing Minecraft. It obtains 3.3x more unique
items, travels 2.3x longer distances, and unlocks key tech tree milestones up
to 15.3x faster than prior SOTA. Voyager is able to utilize the learned skill
library in a new Minecraft world to solve novel tasks from scratch, while other
techniques struggle to generalize. We open-source our full codebase and prompts
at https://voyager.minedojo.org/.",2023-05-25T17:46:38Z
,http://arxiv.org/pdf/2401.06967v1.pdf,"NHANES-GCP: Leveraging the Google Cloud Platform and BigQuery ML for
  reproducible machine learning with data from the National Health and
  Nutrition Examination Survey","Summary: NHANES, the National Health and Nutrition Examination Survey, is a
program of studies led by the Centers for Disease Control and Prevention (CDC)
designed to assess the health and nutritional status of adults and children in
the United States (U.S.). NHANES data is frequently used by biostatisticians
and clinical scientists to study health trends across the U.S., but every
analysis requires extensive data management and cleaning before use and this
repetitive data engineering collectively costs valuable research time and
decreases the reproducibility of analyses. Here, we introduce NHANES-GCP, a
Cloud Development Kit for Terraform (CDKTF) Infrastructure-as-Code (IaC) and
Data Build Tool (dbt) resources built on the Google Cloud Platform (GCP) that
automates the data engineering and management aspects of working with NHANES
data. With current GCP pricing, NHANES-GCP costs less than $2 to run and less
than $15/yr of ongoing costs for hosting the NHANES data, all while providing
researchers with clean data tables that can readily be integrated for
large-scale analyses. We provide examples of leveraging BigQuery ML to carry
out the process of selecting data, integrating data, training machine learning
and statistical models, and generating results all from a single SQL-like
query. NHANES-GCP is designed to enhance the reproducibility of analyses and
create a well-engineered NHANES data resource for statistics, machine learning,
and fine-tuning Large Language Models (LLMs).
  Availability and implementation"" NHANES-GCP is available at
https://github.com/In-Vivo-Group/NHANES-GCP",2024-01-13T03:41:54Z
,http://arxiv.org/pdf/2403.07608v1.pdf,Couler: Unified Machine Learning Workflow Optimization in Cloud,"Machine Learning (ML) has become ubiquitous, fueling data-driven applications
across various organizations. Contrary to the traditional perception of ML in
research, ML workflows can be complex, resource-intensive, and time-consuming.
Expanding an ML workflow to encompass a wider range of data infrastructure and
data types may lead to larger workloads and increased deployment costs.
Currently, numerous workflow engines are available (with over ten being widely
recognized). This variety poses a challenge for end-users in terms of mastering
different engine APIs. While efforts have primarily focused on optimizing ML
Operations (MLOps) for a specific workflow engine, current methods largely
overlook workflow optimization across different engines.
  In this work, we design and implement Couler, a system designed for unified
ML workflow optimization in the cloud. Our main insight lies in the ability to
generate an ML workflow using natural language (NL) descriptions. We integrate
Large Language Models (LLMs) into workflow generation, and provide a unified
programming interface for various workflow engines. This approach alleviates
the need to understand various workflow engines' APIs. Moreover, Couler
enhances workflow computation efficiency by introducing automated caching at
multiple stages, enabling large workflow auto-parallelization and automatic
hyperparameters tuning. These enhancements minimize redundant computational
costs and improve fault tolerance during deep learning workflow training.
Couler is extensively deployed in real-world production scenarios at Ant Group,
handling approximately 22k workflows daily, and has successfully improved the
CPU/Memory utilization by more than 15% and the workflow completion rate by
around 17%.",2024-03-12T12:47:32Z
,http://arxiv.org/pdf/2308.05201v2.pdf,"""Generate"" the Future of Work through AI: Empirical Evidence from Online
  Labor Markets","Large Language Model (LLM) based generative AI, such as ChatGPT, is
considered the first generation of Artificial General Intelligence (AGI),
exhibiting zero-shot learning abilities for a wide variety of downstream tasks.
Due to its general-purpose and emergent nature, its impact on labor dynamics
becomes complex and difficult to anticipate. Leveraging an extensive dataset
from a prominent online labor market, we uncover a post-ChatGPT decline in
labor demand, supply, and transactions for submarkets pertaining to
text-related and programming-related jobs, in comparison to those not directly
exposed to ChatGPT's core functionalities. Meanwhile, these affected submarkets
exhibit a discernible increase in the complexity of the remaining jobs and a
heightened level of competition among freelancers. Intriguingly, our findings
indicate that the diminution in the labor supply pertaining to programming is
comparatively less pronounced, a phenomenon ascribed to the transition of
freelancers previously engaged in text-related tasks now bidding for
programming-related opportunities. Although the per-period job diversity
freelancers apply for tends to be more limited, those who successfully navigate
skill transitions from text to programming demonstrate greater resilience to
ChatGPT's overall market contraction impact. As AI becomes increasingly
versatile and potent, our paper offers crucial insights into AI's influence on
labor markets and individuals' reactions, underscoring the necessity for
proactive interventions to address the challenges and opportunities presented
by this transformative technology.",2023-08-09T19:45:00Z
,http://arxiv.org/pdf/2312.01022v2.pdf,"Advanced Large Language Model (LLM)-Driven Verilog Development:
  Enhancing Power, Performance, and Area Optimization in Code Synthesis","The increasing use of Advanced Language Models (ALMs) in diverse sectors,
particularly due to their impressive capability to generate top-tier content
following linguistic instructions, forms the core of this investigation. This
study probes into ALMs' deployment in electronic hardware design, with a
specific emphasis on the synthesis and enhancement of Verilog programming. We
introduce an innovative framework, crafted to assess and amplify ALMs'
productivity in this niche. The methodology commences with the initial crafting
of Verilog programming via ALMs, succeeded by a distinct dual-stage refinement
protocol. The premier stage prioritizes augmenting the code's operational and
linguistic precision, while the latter stage is dedicated to aligning the code
with Power-Performance-Area (PPA) benchmarks, a pivotal component in proficient
hardware design. This bifurcated strategy, merging error remediation with PPA
enhancement, has yielded substantial upgrades in the caliber of ALM-created
Verilog programming. Our framework achieves an 81.37% rate in linguistic
accuracy and 62.0% in operational efficacy in programming synthesis, surpassing
current leading-edge techniques, such as 73% in linguistic accuracy and 46% in
operational efficacy. These findings illuminate ALMs' aptitude in tackling
complex technical domains and signal a positive shift in the mechanization of
hardware design operations.",2023-12-02T04:14:23Z
,http://arxiv.org/pdf/2304.04309v1.pdf,"Large Language Models for Business Process Management: Opportunities and
  Challenges","Large language models are deep learning models with a large number of
parameters. The models made noticeable progress on a large number of tasks, and
as a consequence allowing them to serve as valuable and versatile tools for a
diverse range of applications. Their capabilities also offer opportunities for
business process management, however, these opportunities have not yet been
systematically investigated. In this paper, we address this research problem by
foregrounding various management tasks of the BPM lifecycle. We investigate six
research directions highlighting problems that need to be addressed when using
large language models, including usage guidelines for practitioners.",2023-04-09T20:32:09Z
10.1145/3643916.3644434,http://arxiv.org/pdf/2402.14182v1.pdf,"Do Machines and Humans Focus on Similar Code? Exploring Explainability
  of Large Language Models in Code Summarization","Recent language models have demonstrated proficiency in summarizing source
code. However, as in many other domains of machine learning, language models of
code lack sufficient explainability. Informally, we lack a formulaic or
intuitive understanding of what and how models learn from code. Explainability
of language models can be partially provided if, as the models learn to produce
higher-quality code summaries, they also align in deeming the same code parts
important as those identified by human programmers. In this paper, we report
negative results from our investigation of explainability of language models in
code summarization through the lens of human comprehension. We measure human
focus on code using eye-tracking metrics such as fixation counts and duration
in code summarization tasks. To approximate language model focus, we employ a
state-of-the-art model-agnostic, black-box, perturbation-based approach, SHAP
(SHapley Additive exPlanations), to identify which code tokens influence that
generation of summaries. Using these settings, we find no statistically
significant relationship between language models' focus and human programmers'
attention. Furthermore, alignment between model and human foci in this setting
does not seem to dictate the quality of the LLM-generated summaries. Our study
highlights an inability to align human focus with SHAP-based model focus
measures. This result calls for future investigation of multiple open questions
for explainable language models for code summarization and software engineering
tasks in general, including the training mechanisms of language models for
code, whether there is an alignment between human and model attention on code,
whether human attention can improve the development of language models, and
what other model focus measures are appropriate for improving explainability.",2024-02-22T00:01:02Z
,http://arxiv.org/pdf/2406.05053v1.pdf,"Hints-In-Browser: Benchmarking Language Models for Programming Feedback
  Generation","Generative AI and large language models hold great promise in enhancing
programming education by generating individualized feedback and hints for
learners. Recent works have primarily focused on improving the quality of
generated feedback to achieve human tutors' quality. While quality is an
important performance criterion, it is not the only criterion to optimize for
real-world educational deployments. In this paper, we benchmark language models
for programming feedback generation across several performance criteria,
including quality, cost, time, and data privacy. The key idea is to leverage
recent advances in the new paradigm of in-browser inference that allow running
these models directly in the browser, thereby providing direct benefits across
cost and data privacy. To boost the feedback quality of small models compatible
with in-browser inference engines, we develop a fine-tuning pipeline based on
GPT-4 generated synthetic data. We showcase the efficacy of fine-tuned
Llama3-8B and Phi3-3.8B 4-bit quantized models using WebLLM's in-browser
inference engine on three different Python programming datasets. We will
release the full implementation along with a web app and datasets to facilitate
further research on in-browser language models.",2024-06-07T16:22:51Z
10.3390/buildings14010220,http://arxiv.org/pdf/2310.04427v1.pdf,Generative AI in the Construction Industry: Opportunities & Challenges,"In the last decade, despite rapid advancements in artificial intelligence
(AI) transforming many industry practices, construction largely lags in
adoption. Recently, the emergence and rapid adoption of advanced large language
models (LLM) like OpenAI's GPT, Google's PaLM, and Meta's Llama have shown
great potential and sparked considerable global interest. However, the current
surge lacks a study investigating the opportunities and challenges of
implementing Generative AI (GenAI) in the construction sector, creating a
critical knowledge gap for researchers and practitioners. This underlines the
necessity to explore the prospects and complexities of GenAI integration.
Bridging this gap is fundamental to optimizing GenAI's early-stage adoption
within the construction sector. Given GenAI's unprecedented capabilities to
generate human-like content based on learning from existing content, we reflect
on two guiding questions: What will the future bring for GenAI in the
construction industry? What are the potential opportunities and challenges in
implementing GenAI in the construction industry? This study delves into
reflected perception in literature, analyzes the industry perception using
programming-based word cloud and frequency analysis, and integrates authors'
opinions to answer these questions. This paper recommends a conceptual GenAI
implementation framework, provides practical recommendations, summarizes future
research questions, and builds foundational literature to foster subsequent
research expansion in GenAI within the construction and its allied architecture
& engineering domains.",2023-09-19T18:20:49Z
,http://arxiv.org/pdf/2311.09818v2.pdf,"SUQL: Conversational Search over Structured and Unstructured Data with
  Large Language Models","While most conversational agents are grounded on either free-text or
structured knowledge, many knowledge corpora consist of hybrid sources. This
paper presents the first conversational agent that supports the full generality
of hybrid data access for large knowledge corpora, through a language we
developed called SUQL (Structured and Unstructured Query Language).
Specifically, SUQL extends SQL with free-text primitives (summary and answer),
so information retrieval can be composed with structured data accesses
arbitrarily in a formal, succinct, precise, and interpretable notation. With
SUQL, we propose the first semantic parser, an LLM with in-context learning,
that can handle hybrid data sources.
  Our in-context learning-based approach, when applied to the HybridQA dataset,
comes within 8.9% exact match and 7.1% F1 of the SOTA, which was trained on 62K
data samples. More significantly, unlike previous approaches, our technique is
applicable to large databases and free-text corpora. We introduce a dataset
consisting of crowdsourced questions and conversations on Yelp, a large, real
restaurant knowledge base with structured and unstructured data. We show that
our few-shot conversational agent based on SUQL finds an entity satisfying all
user requirements 90.3% of the time, compared to 63.4% for a baseline based on
linearization.",2023-11-16T11:48:17Z
,http://arxiv.org/pdf/2405.11928v1.pdf,"""Set It Up!"": Functional Object Arrangement with Compositional
  Generative Models","This paper studies the challenge of developing robots capable of
understanding under-specified instructions for creating functional object
arrangements, such as ""set up a dining table for two""; previous arrangement
approaches have focused on much more explicit instructions, such as ""put object
A on the table."" We introduce a framework, SetItUp, for learning to interpret
under-specified instructions. SetItUp takes a small number of training examples
and a human-crafted program sketch to uncover arrangement rules for specific
scene types. By leveraging an intermediate graph-like representation of
abstract spatial relationships among objects, SetItUp decomposes the
arrangement problem into two subproblems: i) learning the arrangement patterns
from limited data and ii) grounding these abstract relationships into object
poses. SetItUp leverages large language models (LLMs) to propose the abstract
spatial relationships among objects in novel scenes as the constraints to be
satisfied; then, it composes a library of diffusion models associated with
these abstract relationships to find object poses that satisfy the constraints.
We validate our framework on a dataset comprising study desks, dining tables,
and coffee tables, with the results showing superior performance in generating
physically plausible, functional, and aesthetically pleasing object
arrangements compared to existing models.",2024-05-20T10:06:33Z
,http://arxiv.org/pdf/2305.06156v2.pdf,"The Vault: A Comprehensive Multilingual Dataset for Advancing Code
  Understanding and Generation","We present The Vault, a dataset of high-quality code-text pairs in multiple
programming languages for training large language models to understand and
generate code. We present methods for thoroughly extracting samples that use
both rule-based and deep learning-based methods to ensure that they contain
high-quality pairs of code and text, resulting in a dataset of 43 million
high-quality code-text pairs. Our extensive evaluations on common coding tasks
including code generation, code search and code summarization show that when
fine-tuning Code Large Language Models on The Vault, such models outperform the
same models trained on other datasets such as CodeSearchNet. We also provide
detailed analyses of our datasets to assess the effects of various programming
languages and docstrings on the performance of such models.",2023-05-09T09:35:03Z
,http://arxiv.org/pdf/2311.03374v1.pdf,"Generative AI for Software Metadata: Overview of the Information
  Retrieval in Software Engineering Track at FIRE 2023","The Information Retrieval in Software Engineering (IRSE) track aims to
develop solutions for automated evaluation of code comments in a machine
learning framework based on human and large language model generated labels. In
this track, there is a binary classification task to classify comments as
useful and not useful. The dataset consists of 9048 code comments and
surrounding code snippet pairs extracted from open source github C based
projects and an additional dataset generated individually by teams using large
language models. Overall 56 experiments have been submitted by 17 teams from
various universities and software companies. The submissions have been
evaluated quantitatively using the F1-Score and qualitatively based on the type
of features developed, the supervised learning model used and their
corresponding hyper-parameters. The labels generated from large language models
increase the bias in the prediction model but lead to less over-fitted results.",2023-10-27T14:13:23Z
,http://arxiv.org/pdf/2304.02016v1.pdf,"The Multimodal And Modular Ai Chef: Complex Recipe Generation From
  Imagery","The AI community has embraced multi-sensory or multi-modal approaches to
advance this generation of AI models to resemble expected intelligent
understanding. Combining language and imagery represents a familiar method for
specific tasks like image captioning or generation from descriptions. This
paper compares these monolithic approaches to a lightweight and specialized
method based on employing image models to label objects, then serially
submitting this resulting object list to a large language model (LLM). This use
of multiple Application Programming Interfaces (APIs) enables better than 95%
mean average precision for correct object lists, which serve as input to the
latest Open AI text generator (GPT-4). To demonstrate the API as a modular
alternative, we solve the problem of a user taking a picture of ingredients
available in a refrigerator, then generating novel recipe cards tailored to
complex constraints on cost, preparation time, dietary restrictions, portion
sizes, and multiple meal plans. The research concludes that monolithic
multimodal models currently lack the coherent memory to maintain context and
format for this task and that until recently, the language models like GPT-2/3
struggled to format similar problems without degenerating into repetitive or
non-sensical combinations of ingredients. For the first time, an AI chef or
cook seems not only possible but offers some enhanced capabilities to augment
human recipe libraries in pragmatic ways. The work generates a 100-page recipe
book featuring the thirty top ingredients using over 2000 refrigerator images
as initializing lists.",2023-03-20T01:57:52Z
,http://arxiv.org/pdf/2306.03872v3.pdf,Deductive Verification of Chain-of-Thought Reasoning,"Large Language Models (LLMs) significantly benefit from Chain-of-Thought
(CoT) prompting in performing various reasoning tasks. While CoT allows models
to produce more comprehensive reasoning processes, its emphasis on intermediate
reasoning steps can inadvertently introduce hallucinations and accumulated
errors, thereby limiting models' ability to solve complex reasoning tasks.
Inspired by how humans engage in careful and meticulous deductive logical
reasoning processes to solve tasks, we seek to enable language models to
perform explicit and rigorous deductive reasoning, and also ensure the
trustworthiness of their reasoning process through self-verification. However,
directly verifying the validity of an entire deductive reasoning process is
challenging, even with advanced models like ChatGPT. In light of this, we
propose to decompose a reasoning verification process into a series of
step-by-step subprocesses, each only receiving their necessary context and
premises. To facilitate this procedure, we propose Natural Program, a natural
language-based deductive reasoning format. Our approach enables models to
generate precise reasoning steps where subsequent steps are more rigorously
grounded on prior steps. It also empowers language models to carry out
reasoning self-verification in a step-by-step manner. By integrating this
verification process into each deductive reasoning stage, we significantly
enhance the rigor and trustfulness of generated reasoning steps. Along this
process, we also improve the answer correctness on complex reasoning tasks.
Code will be released at https://github.com/lz1oceani/verify_cot.",2023-06-06T17:18:56Z
,http://arxiv.org/pdf/2312.08579v2.pdf,Identifying Planetary Names in Astronomy Papers: A Multi-Step Approach,"The automatic identification of planetary feature names in astronomy
publications presents numerous challenges. These features include craters,
defined as roughly circular depressions resulting from impact or volcanic
activity; dorsas, which are elongate raised structures or wrinkle ridges; and
lacus, small irregular patches of dark, smooth material on the Moon, referred
to as ""lake"" (Planetary Names Working Group, n.d.). Many feature names overlap
with places or people's names that they are named after, for example, Syria,
Tempe, Einstein, and Sagan, to name a few (U.S. Geological Survey, n.d.). Some
feature names have been used in many contexts, for instance, Apollo, which can
refer to mission, program, sample, astronaut, seismic, seismometers, core, era,
data, collection, instrument, and station, in addition to the crater on the
Moon. Some feature names can appear in the text as adjectives, like the lunar
craters Black, Green, and White. Some feature names in other contexts serve as
directions, like craters West and South on the Moon. Additionally, some
features share identical names across different celestial bodies, requiring
disambiguation, such as the Adams crater, which exists on both the Moon and
Mars. We present a multi-step pipeline combining rule-based filtering,
statistical relevance analysis, part-of-speech (POS) tagging, named entity
recognition (NER) model, hybrid keyword harvesting, knowledge graph (KG)
matching, and inference with a locally installed large language model (LLM) to
reliably identify planetary names despite these challenges. When evaluated on a
dataset of astronomy papers from the Astrophysics Data System (ADS), this
methodology achieves an F1-score over 0.97 in disambiguating planetary feature
names.",2023-12-14T00:50:14Z
,http://arxiv.org/pdf/2402.13212v2.pdf,Soft Self-Consistency Improves Language Model Agents,"Generations from large language models (LLMs) can be improved by sampling and
scoring multiple solutions to select a final answer. Current ""sample and
select"" methods such as self-consistency (SC) rely on majority voting to score
answers. However, when tasks have many distinct and valid answers, selection by
voting requires a large number of samples. This makes SC prohibitively
expensive for interactive tasks that involve generating multiple actions
(answers) sequentially. After establishing that majority voting fails to
provide consistent gains on such tasks, we demonstrate how to increase success
rates by softening the scoring criterion. We introduce Soft Self-Consistency
(SOFT-SC), which replaces SC's discontinuous scoring with a continuous score
computed from model likelihoods, allowing for selection even when actions are
sparsely distributed. SOFT-SC improves both performance and efficiency on
long-horizon interactive tasks, requiring half as many samples as SC for
comparable or better performance. For a fixed number of samples, SOFT-SC leads
to a 1.3% increase over SC in absolute success rate on writing bash programs, a
6.6% increase on online shopping (WebShop), and a 4.7% increase for an
interactive household game (ALFWorld). Finally, we show that SOFT-SC can be
applied to both open-source and black-box models.",2024-02-20T18:22:38Z
,http://arxiv.org/pdf/2405.03076v1.pdf,"Traffic Performance GPT (TP-GPT): Real-Time Data Informed Intelligent
  ChatBot for Transportation Surveillance and Management","The digitization of traffic sensing infrastructure has significantly
accumulated an extensive traffic data warehouse, which presents unprecedented
challenges for transportation analytics. The complexities associated with
querying large-scale multi-table databases require specialized programming
expertise and labor-intensive development. Additionally, traditional analysis
methods have focused mainly on numerical data, often neglecting the semantic
aspects that could enhance interpretability and understanding. Furthermore,
real-time traffic data access is typically limited due to privacy concerns. To
bridge this gap, the integration of Large Language Models (LLMs) into the
domain of traffic management presents a transformative approach to addressing
the complexities and challenges inherent in modern transportation systems. This
paper proposes an intelligent online chatbot, TP-GPT, for efficient customized
transportation surveillance and management empowered by a large real-time
traffic database. The innovative framework leverages contextual and generative
intelligence of language models to generate accurate SQL queries and natural
language interpretations by employing transportation-specialized prompts,
Chain-of-Thought prompting, few-shot learning, multi-agent collaboration
strategy, and chat memory. Experimental study demonstrates that our approach
outperforms state-of-the-art baselines such as GPT-4 and PaLM 2 on a
challenging traffic-analysis benchmark TransQuery. TP-GPT would aid researchers
and practitioners in real-time transportation surveillance and management in a
privacy-preserving, equitable, and customizable manner.",2024-05-05T22:54:51Z
