doi,url,title,abstract,published
,http://arxiv.org/pdf/2405.06681v1.pdf,"Leveraging Lecture Content for Improved Feedback: Explorations with
  GPT-4 and Retrieval Augmented Generation","This paper presents the use of Retrieval Augmented Generation (RAG) to
improve the feedback generated by Large Language Models for programming tasks.
For this purpose, corresponding lecture recordings were transcribed and made
available to the Large Language Model GPT-4 as external knowledge source
together with timestamps as metainformation by using RAG. The purpose of this
is to prevent hallucinations and to enforce the use of the technical terms and
phrases from the lecture. In an exercise platform developed to solve
programming problems for an introductory programming lecture, students can
request feedback on their solutions generated by GPT-4. For this task GPT-4
receives the students' code solution, the compiler output, the result of unit
tests and the relevant passages from the lecture notes available through the
use of RAG as additional context. The feedback generated by GPT-4 should guide
students to solve problems independently and link to the lecture content, using
the time stamps of the transcript as meta-information. In this way, the
corresponding lecture videos can be viewed immediately at the corresponding
positions. For the evaluation, students worked with the tool in a workshop and
decided for each feedback whether it should be extended by RAG or not. First
results based on a questionnaire and the collected usage data show that the use
of RAG can improve feedback generation and is preferred by students in some
situations. Due to the slower speed of feedback generation, the benefits are
situation dependent.",2024-05-05T18:32:06Z
,http://arxiv.org/pdf/2305.02198v1.pdf,Experiences with Remote Examination Formats in Light of GPT-4,"Sudden access to the rapidly improving large language model GPT by open-ai
forces educational institutions worldwide to revisit their exam procedures. In
the pre-GPT era, we successfully applied oral and open-book home exams for two
courses in the third year of our predominantly remote Software Engineering BSc
program. We ask in this paper whether our current open-book exams are still
viable or whether a move back to a legally compliant but less scalable oral
exam is the only workable alternative. We further compare work-effort estimates
between oral and open-book exams and report on differences in throughput and
grade distribution over eight years to better understand the impact of
examination format on the outcome. Examining GPT v4 on the most recent
open-book exams showed that our current Artificial Intelligence and Reactive
Programming exams are not GPT v4 proof. Three potential weaknesses of GPT are
outlined. We also found that grade distributions have largely been unaffected
by the examination format, opening up for a move to oral examinations only if
needed. Throughput was higher for open-book exam course instances (73% vs 64%),
while fail rates were too (12% vs 7%), with teacher workload increasing even
for smaller classes. We also report on our experience regarding effort. Oral
examinations are efficient for smaller groups but come with caveats regarding
intensity and stress.",2023-03-27T19:49:06Z
10.3991/ijep.v13i8.45621,http://arxiv.org/pdf/2311.10737v1.pdf,"AI-enhanced Auto-correction of Programming Exercises: How Effective is
  GPT-3.5?","Timely formative feedback is considered as one of the most important drivers
for effective learning. Delivering timely and individualized feedback is
particularly challenging in large classes in higher education. Recently Large
Language Models such as GPT-3 became available to the public that showed
promising results on various tasks such as code generation and code
explanation. This paper investigates the potential of AI in providing
personalized code correction and generating feedback. Based on existing student
submissions of two different real-world assignments, the correctness of the
AI-aided e-assessment as well as the characteristics such as fault
localization, correctness of hints, and code style suggestions of the generated
feedback are investigated. The results show that 73 % of the submissions were
correctly identified as either correct or incorrect. In 59 % of these cases,
GPT-3.5 also successfully generated effective and high-quality feedback.
Additionally, GPT-3.5 exhibited weaknesses in its evaluation, including
localization of errors that were not the actual errors, or even hallucinated
errors. Implications and potential new usage scenarios are discussed.",2023-10-24T10:35:36Z
,http://arxiv.org/pdf/2406.11104v1.pdf,"Beyond the Hype: A Cautionary Tale of ChatGPT in the Programming
  Classroom","Due to the proliferation of Large Language Models research and the use of
various Artificial Intelligence (AI) tools, the field of information systems
(IS) and computer science (CS) has evolved. The use of tools such as ChatGPT to
complete various student programming exercises (e.g., in Python) and
assignments has gained prominence amongst various academic institutions.
However, recent literature has suggested that the use of ChatGPT in academia is
problematic and the impact on teaching and learning should be further
scrutinized. More specifically, little is known about how ChatGPT can be
practically used with code (programming) writing to complete programming
exercises amongst IS and CS undergraduate university students. Furthermore, the
paper provides insights for academics who teach programming to create more
challenging exercises and how to engage responsibly in the use of ChatGPT to
promote classroom integrity. In this paper, we used Complex Adaptive Systems
(CAS) theory as a theoretical guide to understand the various dynamics through
classroom code demonstrations. Using ChatGPT 3.5, we analyzed the various
practical programming examples from past IS exercises and compared those with
memos created by tutors and lecturers in a university setting. This paper
highlights common ways of assessment, programming errors created by ChatGPT and
the potential consideration for IS academics to ensure the development of
critical programming skills among students.",2024-06-16T23:52:37Z
,http://arxiv.org/pdf/2309.14726v2.pdf,PLMM: Personal Large Language Models on Mobile Devices,"Inspired by Federated Learning, in this paper, we propose personal large
models that are distilled from traditional large language models but more
adaptive to local users' personal information such as education background and
hobbies. We classify the large language models into three levels: the personal
level, expert level and traditional level. The personal level models are
adaptive to users' personal information. They encrypt the users' input and
protect their privacy. The expert level models focus on merging specific
knowledge such as finance, IT and art. The traditional models focus on the
universal knowledge discovery and upgrading the expert models. In such
classifications, the personal models directly interact with the user. For the
whole system, the personal models have users' (encrypted) personal information.
Moreover, such models must be small enough to be performed on personal
computers or mobile devices. Finally, they also have to response in real-time
for better user experience and produce high quality results. The proposed
personal large models can be applied in a wide range of applications such as
language and vision tasks.",2023-09-26T07:36:20Z
10.1145/3643991.3644926,http://arxiv.org/pdf/2403.04013v1.pdf,"Whodunit: Classifying Code as Human Authored or GPT-4 Generated -- A
  case study on CodeChef problems","Artificial intelligence (AI) assistants such as GitHub Copilot and ChatGPT,
built on large language models like GPT-4, are revolutionizing how programming
tasks are performed, raising questions about whether code is authored by
generative AI models. Such questions are of particular interest to educators,
who worry that these tools enable a new form of academic dishonesty, in which
students submit AI generated code as their own work. Our research explores the
viability of using code stylometry and machine learning to distinguish between
GPT-4 generated and human-authored code. Our dataset comprises human-authored
solutions from CodeChef and AI-authored solutions generated by GPT-4. Our
classifier outperforms baselines, with an F1-score and AUC-ROC score of 0.91. A
variant of our classifier that excludes gameable features (e.g., empty lines,
whitespace) still performs well with an F1-score and AUC-ROC score of 0.89. We
also evaluated our classifier with respect to the difficulty of the programming
problem and found that there was almost no difference between easier and
intermediate problems, and the classifier performed only slightly worse on
harder problems. Our study shows that code stylometry is a promising approach
for distinguishing between GPT-4 generated code and human-authored code.",2024-03-06T19:51:26Z
,http://arxiv.org/pdf/2308.02522v1.pdf,Evaluating ChatGPT and GPT-4 for Visual Programming,"Generative AI and large language models have the potential to drastically
improve the landscape of computing education by automatically generating
personalized feedback and content. Recent works have studied the capabilities
of these models for different programming education scenarios; however, these
works considered only text-based programming, in particular, Python
programming. Consequently, they leave open the question of how well these
models would perform in visual programming domains popularly used for K-8
programming education. The main research question we study is: Do
state-of-the-art generative models show advanced capabilities in visual
programming on par with their capabilities in text-based Python programming? In
our work, we evaluate two models, ChatGPT (based on GPT-3.5) and GPT-4, in
visual programming domains for various scenarios and assess performance using
expert-based annotations. In particular, we base our evaluation using reference
tasks from the domains of Hour of Code: Maze Challenge by Code-dot-org and
Karel. Our results show that these models perform poorly and struggle to
combine spatial, logical, and programming skills crucial for visual
programming. These results also provide exciting directions for future work on
developing techniques to improve the performance of generative models in visual
programming.",2023-07-30T22:13:20Z
10.3389/fvets.2024.1395934,http://arxiv.org/pdf/2403.14654v1.pdf,"ChatGPT in Veterinary Medicine: A Practical Guidance of Generative
  Artificial Intelligence in Clinics, Education, and Research","ChatGPT, the most accessible generative artificial intelligence (AI) tool,
offers considerable potential for veterinary medicine, yet a dedicated review
of its specific applications is lacking. This review concisely synthesizes the
latest research and practical applications of ChatGPT within the clinical,
educational, and research domains of veterinary medicine. It intends to provide
specific guidance and actionable examples of how generative AI can be directly
utilized by veterinary professionals without a programming background. For
practitioners, ChatGPT can extract patient data, generate progress notes, and
potentially assist in diagnosing complex cases. Veterinary educators can create
custom GPTs for student support, while students can utilize ChatGPT for exam
preparation. ChatGPT can aid in academic writing tasks in research, but
veterinary publishers have set specific requirements for authors to follow.
Despite its transformative potential, careful use is essential to avoid
pitfalls like hallucination. This review addresses ethical considerations,
provides learning resources, and offers tangible examples to guide responsible
implementation. Carefully selected, up-to-date links to platforms that host
large language models are provided for advanced readers with programming
capability. A table of key takeaways was provided to summarize this review. By
highlighting potential benefits and limitations, this review equips
veterinarians, educators, and researchers to harness the power of ChatGPT
effectively.",2024-02-26T02:59:07Z
,http://arxiv.org/pdf/2307.09163v1.pdf,Generative Type Inference for Python,"Python is a popular dynamic programming language, evidenced by its ranking as
the second most commonly used language on GitHub. However, its dynamic type
system can lead to potential type errors, leading researchers to explore
automatic type inference approaches for Python programs. The rule-based type
inference approaches can ensure the accuracy of predicted variable types, but
they suffer from low coverage problems. Supervised type inference approaches,
while feature-agnostic, require large, high-quality annotated datasets and are
limited to pre-defined types. As zero-shot approaches, the cloze-style
approaches reformulate the type inference problem into a fill-in-the-blank
problem. However, their performance is limited.
  This paper introduces TypeGen, a few-shot generative type inference approach
that incorporates static domain knowledge from static analysis. TypeGen creates
chain-of-thought (COT) prompts by translating the type inference steps of
static analysis into prompts based on the type dependency graphs (TDGs),
enabling language models to learn from how static analysis infers types. By
combining COT prompts with code slices and type hints, TypeGen constructs
example prompts from human annotations. TypeGen only requires very few
annotated examples to teach language models to generate similar COT prompts via
in-context learning. Moreover, TypeGen enhances the interpretability of results
through the use of the input-explanation-output strategy. Experiments show that
TypeGen outperforms the best baseline Type4Py by 10.0% for argument type
prediction and 22.5% in return value type prediction in terms of top-1 Exact
Match by using only five examples. Furthermore, TypeGen achieves substantial
improvements of 27% to 84% compared to the zero-shot performance of large
language models with parameter sizes ranging from 1.3B to 175B in terms of
top-1 Exact Match.",2023-07-18T11:40:31Z
,http://arxiv.org/pdf/2306.08997v2.pdf,"Exploring the MIT Mathematics and EECS Curriculum Using Large Language
  Models","We curate a comprehensive dataset of 4,550 questions and solutions from
problem sets, midterm exams, and final exams across all MIT Mathematics and
Electrical Engineering and Computer Science (EECS) courses required for
obtaining a degree. We evaluate the ability of large language models to fulfill
the graduation requirements for any MIT major in Mathematics and EECS. Our
results demonstrate that GPT-3.5 successfully solves a third of the entire MIT
curriculum, while GPT-4, with prompt engineering, achieves a perfect solve rate
on a test set excluding questions based on images. We fine-tune an open-source
large language model on this dataset. We employ GPT-4 to automatically grade
model responses, providing a detailed performance breakdown by course,
question, and answer type. By embedding questions in a low-dimensional space,
we explore the relationships between questions, topics, and classes and
discover which questions and classes are required for solving other questions
and classes through few-shot learning. Our analysis offers valuable insights
into course prerequisites and curriculum design, highlighting language models'
potential for learning and improving Mathematics and EECS education.",2023-06-15T09:48:14Z
,http://arxiv.org/pdf/2405.00748v1.pdf,ChatGPT in Data Visualization Education: A Student Perspective,"Unlike traditional educational chatbots that rely on pre-programmed
responses, large-language model-driven chatbots, such as ChatGPT, demonstrate
remarkable versatility and have the potential to serve as a dynamic resource
for addressing student needs from understanding advanced concepts to solving
complex problems. This work explores the impact of such technology on student
learning in an interdisciplinary, project-oriented data visualization course.
Throughout the semester, students engaged with ChatGPT across four distinct
projects, including data visualizations and implementing them using a variety
of tools including Tableau, D3, and Vega-lite. We collected conversation logs
and reflection surveys from the students after each assignment. In addition, we
conducted interviews with selected students to gain deeper insights into their
overall experiences with ChatGPT. Our analysis examined the advantages and
barriers of using ChatGPT, students' querying behavior, the types of assistance
sought, and its impact on assignment outcomes and engagement. Based on the
findings, we discuss design considerations for an educational solution that
goes beyond the basic interface of ChatGPT, specifically tailored for data
visualization education.",2024-05-01T02:40:20Z
,http://arxiv.org/pdf/2404.05752v1.pdf,Physics Event Classification Using Large Language Models,"The 2023 AI4EIC hackathon was the culmination of the third annual AI4EIC
workshop at The Catholic University of America. This workshop brought together
researchers from physics, data science and computer science to discuss the
latest developments in Artificial Intelligence (AI) and Machine Learning (ML)
for the Electron Ion Collider (EIC), including applications for detectors,
accelerators, and experimental control. The hackathon, held on the final day of
the workshop, involved using a chatbot powered by a Large Language Model,
ChatGPT-3.5, to train a binary classifier neutrons and photons in simulated
data from the \textsc{GlueX} Barrel Calorimeter. In total, six teams of up to
four participants from all over the world took part in this intense educational
and research event. This article highlights the hackathon challenge, the
resources and methodology used, and the results and insights gained from
analyzing physics data using the most cutting-edge tools in AI/ML.",2024-04-05T03:52:27Z
,http://arxiv.org/pdf/2306.17156v3.pdf,"Generative AI for Programming Education: Benchmarking ChatGPT, GPT-4,
  and Human Tutors","Generative AI and large language models hold great promise in enhancing
computing education by powering next-generation educational technologies for
introductory programming. Recent works have studied these models for different
scenarios relevant to programming education; however, these works are limited
for several reasons, as they typically consider already outdated models or only
specific scenario(s). Consequently, there is a lack of a systematic study that
benchmarks state-of-the-art models for a comprehensive set of programming
education scenarios. In our work, we systematically evaluate two models,
ChatGPT (based on GPT-3.5) and GPT-4, and compare their performance with human
tutors for a variety of scenarios. We evaluate using five introductory Python
programming problems and real-world buggy programs from an online platform, and
assess performance using expert-based annotations. Our results show that GPT-4
drastically outperforms ChatGPT (based on GPT-3.5) and comes close to human
tutors' performance for several scenarios. These results also highlight
settings where GPT-4 still struggles, providing exciting future directions on
developing techniques to improve the performance of these models.",2023-06-29T17:57:40Z
,http://arxiv.org/pdf/2405.08213v1.pdf,"Interpreting Latent Student Knowledge Representations in Programming
  Assignments","Recent advances in artificial intelligence for education leverage generative
large language models, including using them to predict open-ended student
responses rather than their correctness only. However, the black-box nature of
these models limits the interpretability of the learned student knowledge
representations. In this paper, we conduct a first exploration into
interpreting latent student knowledge representations by presenting InfoOIRT,
an Information regularized Open-ended Item Response Theory model, which
encourages the latent student knowledge states to be interpretable while being
able to generate student-written code for open-ended programming questions.
InfoOIRT maximizes the mutual information between a fixed subset of latent
knowledge states enforced with simple prior distributions and generated student
code, which encourages the model to learn disentangled representations of
salient syntactic and semantic code features including syntactic styles,
mastery of programming skills, and code structures. Through experiments on a
real-world programming education dataset, we show that InfoOIRT can both
accurately generate student code and lead to interpretable student knowledge
representations.",2024-05-13T22:01:03Z
,http://arxiv.org/pdf/2404.11129v1.pdf,"Fact :Teaching MLLMs with Faithful, Concise and Transferable Rationales","The remarkable performance of Multimodal Large Language Models (MLLMs) has
unequivocally demonstrated their proficient understanding capabilities in
handling a wide array of visual tasks. Nevertheless, the opaque nature of their
black-box reasoning processes persists as an enigma, rendering them
uninterpretable and struggling with hallucination. Their ability to execute
intricate compositional reasoning tasks is also constrained, culminating in a
stagnation of learning progression for these models. In this work, we introduce
Fact, a novel paradigm designed to generate multimodal rationales that are
faithful, concise, and transferable for teaching MLLMs. This paradigm utilizes
verifiable visual programming to generate executable code guaranteeing
faithfulness and precision. Subsequently, through a series of operations
including pruning, merging, and bridging, the rationale enhances its
conciseness. Furthermore, we filter rationales that can be transferred to
end-to-end paradigms from programming paradigms to guarantee transferability.
Empirical evidence from experiments demonstrates the superiority of our method
across models of varying parameter sizes, significantly enhancing their
compositional reasoning and generalization ability. Our approach also reduces
hallucinations owing to its high correlation between images and text.",2024-04-17T07:20:56Z
10.1145/3613904.3642773,http://arxiv.org/pdf/2401.11314v2.pdf,"CodeAid: Evaluating a Classroom Deployment of an LLM-based Programming
  Assistant that Balances Student and Educator Needs","Timely, personalized feedback is essential for students learning programming.
LLM-powered tools like ChatGPT offer instant support, but reveal direct answers
with code, which may hinder deep conceptual engagement. We developed CodeAid,
an LLM-powered programming assistant delivering helpful, technically correct
responses, without revealing code solutions. CodeAid answers conceptual
questions, generates pseudo-code with line-by-line explanations, and annotates
student's incorrect code with fix suggestions. We deployed CodeAid in a
programming class of 700 students for a 12-week semester. A thematic analysis
of 8,000 usages of CodeAid was performed, further enriched by weekly surveys,
and 22 student interviews. We then interviewed eight programming educators to
gain further insights. Our findings reveal four design considerations for
future educational AI assistants: D1) exploiting AI's unique benefits; D2)
simplifying query formulation while promoting cognitive engagement; D3)
avoiding direct responses while encouraging motivated learning; and D4)
maintaining transparency and control for students to asses and steer AI
responses.",2024-01-20T20:14:42Z
,http://arxiv.org/pdf/2406.05053v1.pdf,"Hints-In-Browser: Benchmarking Language Models for Programming Feedback
  Generation","Generative AI and large language models hold great promise in enhancing
programming education by generating individualized feedback and hints for
learners. Recent works have primarily focused on improving the quality of
generated feedback to achieve human tutors' quality. While quality is an
important performance criterion, it is not the only criterion to optimize for
real-world educational deployments. In this paper, we benchmark language models
for programming feedback generation across several performance criteria,
including quality, cost, time, and data privacy. The key idea is to leverage
recent advances in the new paradigm of in-browser inference that allow running
these models directly in the browser, thereby providing direct benefits across
cost and data privacy. To boost the feedback quality of small models compatible
with in-browser inference engines, we develop a fine-tuning pipeline based on
GPT-4 generated synthetic data. We showcase the efficacy of fine-tuned
Llama3-8B and Phi3-3.8B 4-bit quantized models using WebLLM's in-browser
inference engine on three different Python programming datasets. We will
release the full implementation along with a web app and datasets to facilitate
further research on in-browser language models.",2024-06-07T16:22:51Z
,http://arxiv.org/pdf/2405.20529v1.pdf,An Automatic Question Usability Evaluation Toolkit,"Evaluating multiple-choice questions (MCQs) involves either labor intensive
human assessments or automated methods that prioritize readability, often
overlooking deeper question design flaws. To address this issue, we introduce
the Scalable Automatic Question Usability Evaluation Toolkit (SAQUET), an
open-source tool that leverages the Item-Writing Flaws (IWF) rubric for a
comprehensive and automated quality evaluation of MCQs. By harnessing the
latest in large language models such as GPT-4, advanced word embeddings, and
Transformers designed to analyze textual complexity, SAQUET effectively
pinpoints and assesses a wide array of flaws in MCQs. We first demonstrate the
discrepancy between commonly used automated evaluation metrics and the human
assessment of MCQ quality. Then we evaluate SAQUET on a diverse dataset of MCQs
across the five domains of Chemistry, Statistics, Computer Science, Humanities,
and Healthcare, showing how it effectively distinguishes between flawed and
flawless questions, providing a level of analysis beyond what is achievable
with traditional metrics. With an accuracy rate of over 94% in detecting the
presence of flaws identified by human evaluators, our findings emphasize the
limitations of existing evaluation methods and showcase potential in improving
the quality of educational assessments.",2024-05-30T23:04:53Z
,http://arxiv.org/pdf/2201.07406v2.pdf,Fooling MOSS Detection with Pretrained Language Models,"As artificial intelligence (AI) technologies become increasingly powerful and
prominent in society, their misuse is a growing concern. In educational
settings, AI technologies could be used by students to cheat on assignments and
exams. In this paper we explore whether transformers can be used to solve
introductory level programming assignments while bypassing commonly used AI
tools to detect similarities between pieces of software. We find that a student
using GPT-J [Wang and Komatsuzaki, 2021] can complete introductory level
programming assignments without triggering suspicion from MOSS [Aiken, 2000], a
widely used software similarity and plagiarism detection tool. This holds
despite the fact that GPT-J was not trained on the problems in question and is
not provided with any examples to work from. We further find that the code
written by GPT-J is diverse in structure, lacking any particular tells that
future plagiarism detection techniques may use to try to identify
algorithmically generated code. We conclude with a discussion of the ethical
and educational implications of large language models and directions for future
research.",2022-01-19T04:00:46Z
10.1145/3643991.3644910,http://arxiv.org/pdf/2402.03777v1.pdf,Improving Automated Code Reviews: Learning from Experience,"Modern code review is a critical quality assurance process that is widely
adopted in both industry and open source software environments. This process
can help newcomers learn from the feedback of experienced reviewers; however,
it often brings a large workload and stress to reviewers. To alleviate this
burden, the field of automated code reviews aims to automate the process,
teaching large language models to provide reviews on submitted code, just as a
human would. A recent approach pre-trained and fine-tuned the code intelligent
language model on a large-scale code review corpus. However, such techniques
did not fully utilise quality reviews amongst the training data. Indeed,
reviewers with a higher level of experience or familiarity with the code will
likely provide deeper insights than the others. In this study, we set out to
investigate whether higher-quality reviews can be generated from automated code
review models that are trained based on an experience-aware oversampling
technique. Through our quantitative and qualitative evaluation, we find that
experience-aware oversampling can increase the correctness, level of
information, and meaningfulness of reviews generated by the current
state-of-the-art model without introducing new data. The results suggest that a
vast amount of high-quality reviews are underutilised with current training
strategies. This work sheds light on resource-efficient ways to boost automated
code review models.",2024-02-06T07:48:22Z
,http://arxiv.org/pdf/2402.03349v1.pdf,"When Geoscience Meets Generative AI and Large Language Models:
  Foundations, Trends, and Future Challenges","Generative Artificial Intelligence (GAI) represents an emerging field that
promises the creation of synthetic data and outputs in different modalities.
GAI has recently shown impressive results across a large spectrum of
applications ranging from biology, medicine, education, legislation, computer
science, and finance. As one strives for enhanced safety, efficiency, and
sustainability, generative AI indeed emerges as a key differentiator and
promises a paradigm shift in the field. This paper explores the potential
applications of generative AI and large language models in geoscience. The
recent developments in the field of machine learning and deep learning have
enabled the generative model's utility for tackling diverse prediction
problems, simulation, and multi-criteria decision-making challenges related to
geoscience and Earth system dynamics. This survey discusses several GAI models
that have been used in geoscience comprising generative adversarial networks
(GANs), physics-informed neural networks (PINNs), and generative pre-trained
transformer (GPT)-based structures. These tools have helped the geoscience
community in several applications, including (but not limited to) data
generation/augmentation, super-resolution, panchromatic sharpening, haze
removal, restoration, and land surface changing. Some challenges still remain
such as ensuring physical interpretation, nefarious use cases, and
trustworthiness. Beyond that, GAI models show promises to the geoscience
community, especially with the support to climate change, urban science,
atmospheric science, marine science, and planetary science through their
extraordinary ability to data-driven modeling and uncertainty quantification.",2024-01-25T12:03:50Z
,http://arxiv.org/pdf/2303.17012v3.pdf,Advances in apparent conceptual physics reasoning in GPT-4,"ChatGPT is built on a large language model trained on an enormous corpus of
human text to emulate human conversation. Despite lacking any explicit
programming regarding the laws of physics, recent work has demonstrated that
GPT-3.5 could pass an introductory physics course at some nominal level and
register something close to a minimal understanding of Newtonian Mechanics on
the Force Concept Inventory. This work replicates those results and also
demonstrates that the latest version, GPT-4, has reached a much higher mark in
the latter context. Indeed, its responses come quite close to perfectly
demonstrating expert-level competence, with a few very notable exceptions and
limitations. We briefly comment on the implications of this for the future of
physics education and pedagogy.",2023-03-29T20:32:40Z
,http://arxiv.org/pdf/2303.08033v1.pdf,"Large Language Models (GPT) Struggle to Answer Multiple-Choice Questions
  about Code","We analyzed effectiveness of three generative pre-trained transformer (GPT)
models in answering multiple-choice question (MCQ) assessments, often involving
short snippets of code, from introductory and intermediate programming courses
at the postsecondary level. This emerging technology stirs countless
discussions of its potential uses (e.g., exercise generation, code explanation)
as well as misuses in programming education (e.g., cheating). However, the
capabilities of GPT models and their limitations to reason about and/or analyze
code in educational settings have been under-explored. We evaluated several
OpenAI's GPT models on formative and summative MCQ assessments from three
Python courses (530 questions). We found that MCQs containing code snippets are
not answered as successfully as those that only contain natural language. While
questions requiring to fill-in a blank in the code or completing a natural
language statement about the snippet are handled rather successfully, MCQs that
require analysis and/or reasoning about the code (e.g., what is true/false
about the snippet, or what is its output) appear to be the most challenging.
These findings can be leveraged by educators to adapt their instructional
practices and assessments in programming courses, so that GPT becomes a
valuable assistant for a learner as opposed to a source of confusion and/or
potential hindrance in the learning process.",2023-03-09T16:52:12Z
,http://arxiv.org/pdf/2401.17647v1.pdf,Generative AI for Data Science 101: Coding Without Learning To Code,"Should one teach coding in a required introductory statistics and data
science class for non-technical students? Many professors advise against it,
considering it a distraction from the important and challenging statistical
topics that need to be covered. By contrast, other professors argue that the
ability to interact flexibly with data will inspire students with a lasting
love of the subject and a continued commitment to the material beyond the
introductory course. With the release of large language models that write code,
we saw an opportunity for a middle ground, which we tried in Fall 2023 in a
required introductory data science course in our school's full-time MBA
program. We taught students how to write English prompts to the AI tool Github
Copilot that could be turned into R code and executed. In this short article,
we report on our experience using this new approach.",2024-01-31T08:03:08Z
,http://arxiv.org/pdf/2401.01089v1.pdf,Quokka: An Open-source Large Language Model ChatBot for Material Science,"This paper presents the development of a specialized chatbot for materials
science, leveraging the Llama-2 language model, and continuing pre-training on
the expansive research articles in the materials science domain from the S2ORC
dataset. The methodology involves an initial pretraining phase on over one
million domain-specific papers, followed by an instruction-tuning process to
refine the chatbot's capabilities. The chatbot is designed to assist
researchers, educators, and students by providing instant, context-aware
responses to queries in the field of materials science. We make the four
trained checkpoints (7B, 13B, with or without chat ability) freely available to
the research community at https://github.com/Xianjun-Yang/Quokka.",2024-01-02T08:14:48Z
10.1109/ICSTW58534.2023.00078,http://arxiv.org/pdf/2302.03287v3.pdf,ChatGPT and Software Testing Education: Promises & Perils,"Over the past decade, predictive language modeling for code has proven to be
a valuable tool for enabling new forms of automation for developers. More
recently, we have seen the advent of general purpose ""large language models"",
based on neural transformer architectures, that have been trained on massive
datasets of human written text spanning code and natural language. However,
despite the demonstrated representational power of such models, interacting
with them has historically been constrained to specific task settings, limiting
their general applicability. Many of these limitations were recently overcome
with the introduction of ChatGPT, a language model created by OpenAI and
trained to operate as a conversational agent, enabling it to answer questions
and respond to a wide variety of commands from end users. The introduction of
models, such as ChatGPT, has already spurred fervent discussion from educators,
ranging from fear that students could use these AI tools to circumvent
learning, to excitement about the new types of learning opportunities that they
might unlock. However, given the nascent nature of these tools, we currently
lack fundamental knowledge related to how well they perform in different
educational settings, and the potential promise (or danger) that they might
pose to traditional forms of instruction. As such, in this paper, we examine
how well ChatGPT performs when tasked with answering common questions in a
popular software testing curriculum. Our findings indicate that ChatGPT can
provide correct or partially correct answers in 55.6% of cases, provide correct
or partially correct explanations of answers in 53.0% of cases, and that
prompting the tool in a shared question context leads to a marginally higher
rate of correct responses. Based on these findings, we discuss the potential
promises and perils related to the use of ChatGPT by students and instructors.",2023-02-07T06:41:02Z
,http://arxiv.org/pdf/2404.19336v2.pdf,"Improving LLM Classification of Logical Errors by Integrating Error
  Relationship into Prompts","LLMs trained in the understanding of programming syntax are now providing
effective assistance to developers and are being used in programming education
such as in generation of coding problem examples or providing code
explanations. A key aspect of programming education is understanding and
dealing with error message. However, 'logical errors' in which the program
operates against the programmer's intentions do not receive error messages from
the compiler. In this study, building on existing research on programming
errors, we first define the types of logical errors that can occur in
programming in general. Based on the definition, we propose an effective
approach for detecting logical errors with LLMs that makes use of relations
among error types in the Chain-of-Thought and Tree-of-Thought prompts. The
experimental results indicate that when such logical error descriptions in the
prompt are used, the average classifition performance is about 21% higher than
the ones without them. We also conducted an experiment for exploiting the
relations among errors in generating a new logical error dataset using LLMs. As
there is very limited dataset for logical errors such benchmark dataset can be
very useful for various programming related applications. We expect that our
work can assist novice programmers in identifying the causes of code errors and
correct them more effectively.",2024-04-30T08:03:22Z
,http://arxiv.org/pdf/2307.00150v1.pdf,"Large Language Models (GPT) for automating feedback on programming
  assignments","Addressing the challenge of generating personalized feedback for programming
assignments is demanding due to several factors, like the complexity of code
syntax or different ways to correctly solve a task. In this experimental study,
we automated the process of feedback generation by employing OpenAI's GPT-3.5
model to generate personalized hints for students solving programming
assignments on an automated assessment platform. Students rated the usefulness
of GPT-generated hints positively. The experimental group (with GPT hints
enabled) relied less on the platform's regular feedback but performed better in
terms of percentage of successful submissions across consecutive attempts for
tasks, where GPT hints were enabled. For tasks where the GPT feedback was made
unavailable, the experimental group needed significantly less time to solve
assignments. Furthermore, when GPT hints were unavailable, students in the
experimental condition were initially less likely to solve the assignment
correctly. This suggests potential over-reliance on GPT-generated feedback.
However, students in the experimental condition were able to correct reasonably
rapidly, reaching the same percentage correct after seven submission attempts.
The availability of GPT hints did not significantly impact students' affective
state.",2023-06-30T21:57:40Z
,http://arxiv.org/pdf/2206.05442v7.pdf,"From Human Days to Machine Seconds: Automatically Answering and
  Generating Machine Learning Final Exams","A final exam in machine learning at a top institution such as MIT, Harvard,
or Cornell typically takes faculty days to write, and students hours to solve.
We demonstrate that large language models pass machine learning finals at a
human level, on finals available online after the models were trained, and
automatically generate new human-quality final exam questions in seconds.
Previous work has developed program synthesis and few-shot learning methods to
solve university-level problem set questions in mathematics and STEM courses.
In this work, we develop and compare methods that solve final exams, which
differ from problem sets in several ways: the questions are longer, have
multiple parts, are more complicated, and span a broader set of topics. We
curate a dataset and benchmark of questions from machine learning final exams
available online and code for answering these questions and generating new
questions. We show how to generate new questions from other questions and
course notes. For reproducibility and future research on this final exam
benchmark, we use automatic checkers for multiple-choice, numeric, and
questions with expression answers. We perform ablation studies comparing
zero-shot learning with few-shot learning and chain-of-thought prompting using
GPT-3, OPT, Codex, and ChatGPT across machine learning topics and find that
few-shot learning methods perform best. We highlight the transformative
potential of language models to streamline the writing and solution of
large-scale assessments, significantly reducing the workload from human days to
mere machine seconds. Our results suggest that rather than banning large
language models such as ChatGPT in class, instructors should teach students to
harness them by asking students meta-questions about correctness, completeness,
and originality of the responses generated, encouraging critical thinking in
academic studies.",2022-06-11T06:38:06Z
