doi,url,title,abstract,published
,http://arxiv.org/pdf/2406.06025v1.pdf,RepoQA: Evaluating Long Context Code Understanding,"Recent advances have been improving the context windows of Large Language
Models (LLMs). To quantify the real long-context capabilities of LLMs,
evaluators such as the popular Needle in a Haystack have been developed to test
LLMs over a large chunk of raw texts. While effective, current evaluations
overlook the insight of how LLMs work with long-context code, i.e.,
repositories. To this end, we initiate the RepoQA benchmark to evaluate LLMs on
long-context code understanding. Traditional needle testers ask LLMs to
directly retrieve the answer from the context without necessary deep
understanding. In RepoQA, we built our initial task, namely Searching Needle
Function (SNF), which exercises LLMs to search functions given their
natural-language description, i.e., LLMs cannot find the desired function if
they cannot understand the description and code. RepoQA is multilingual and
comprehensive: it includes 500 code search tasks gathered from 50 popular
repositories across 5 modern programming languages. By evaluating 26 general
and code-specific LLMs on RepoQA, we show (i) there is still a small gap
between the best open and proprietary models; (ii) different models are good at
different languages; and (iii) models may understand code better without
comments.",2024-06-10T05:15:30Z
,http://arxiv.org/pdf/2311.16017v1.pdf,"Decoding Logic Errors: A Comparative Study on Bug Detection by Students
  and Large Language Models","Identifying and resolving logic errors can be one of the most frustrating
challenges for novices programmers. Unlike syntax errors, for which a compiler
or interpreter can issue a message, logic errors can be subtle. In certain
conditions, buggy code may even exhibit correct behavior -- in other cases, the
issue might be about how a problem statement has been interpreted. Such errors
can be hard to spot when reading the code, and they can also at times be missed
by automated tests. There is great educational potential in automatically
detecting logic errors, especially when paired with suitable feedback for
novices. Large language models (LLMs) have recently demonstrated surprising
performance for a range of computing tasks, including generating and explaining
code. These capabilities are closely linked to code syntax, which aligns with
the next token prediction behavior of LLMs. On the other hand, logic errors
relate to the runtime performance of code and thus may not be as well suited to
analysis by LLMs. To explore this, we investigate the performance of two
popular LLMs, GPT-3 and GPT-4, for detecting and providing a novice-friendly
explanation of logic errors. We compare LLM performance with a large cohort of
introductory computing students $(n=964)$ solving the same error detection
task. Through a mixed-methods analysis of student and model responses, we
observe significant improvement in logic error identification between the
previous and current generation of LLMs, and find that both LLM generations
significantly outperform students. We outline how such models could be
integrated into computing education tools, and discuss their potential for
supporting students when learning programming.",2023-11-27T17:28:33Z
,http://arxiv.org/pdf/2305.01210v3.pdf,"Is Your Code Generated by ChatGPT Really Correct? Rigorous Evaluation of
  Large Language Models for Code Generation","Program synthesis has been long studied with recent approaches focused on
directly using the power of Large Language Models (LLMs) to generate code.
Programming benchmarks, with curated synthesis problems and test-cases, are
used to measure the performance of various LLMs on code synthesis. However,
these test-cases can be limited in both quantity and quality for fully
assessing the functional correctness of the generated code. Such limitation in
the existing benchmarks begs the following question: In the era of LLMs, is the
code generated really correct? To answer this, we propose EvalPlus -- a code
synthesis evaluation framework to rigorously benchmark the functional
correctness of LLM-synthesized code. EvalPlus augments a given evaluation
dataset with large amounts of test-cases newly produced by an automatic test
input generator, powered by both LLM- and mutation-based strategies. While
EvalPlus is general, we extend the test-cases of the popular HumanEval
benchmark by 80x to build HumanEval+. Our extensive evaluation across 26
popular LLMs (e.g., GPT-4 and ChatGPT) demonstrates that HumanEval+ is able to
catch significant amounts of previously undetected wrong code synthesized by
LLMs, reducing the pass@k by up-to 19.3-28.9%. We also surprisingly found that
test insufficiency can lead to mis-ranking. For example, both
WizardCoder-CodeLlama and Phind-CodeLlama now outperform ChatGPT on HumanEval+,
while none of them could on HumanEval. Our work not only indicates that prior
popular code synthesis evaluation results do not accurately reflect the true
performance of LLMs for code synthesis, but also opens up a new direction to
improve such programming benchmarks through automated testing. We have
open-sourced our tools, enhanced datasets as well as all LLM-generated code at
https://github.com/evalplus/evalplus to facilitate and accelerate future
LLM-for-code research.",2023-05-02T05:46:48Z
,http://arxiv.org/pdf/2312.09601v1.pdf,"Binary Code Summarization: Benchmarking ChatGPT/GPT-4 and Other Large
  Language Models","Binary code summarization, while invaluable for understanding code semantics,
is challenging due to its labor-intensive nature. This study delves into the
potential of large language models (LLMs) for binary code comprehension. To
this end, we present BinSum, a comprehensive benchmark and dataset of over 557K
binary functions and introduce a novel method for prompt synthesis and
optimization. To more accurately gauge LLM performance, we also propose a new
semantic similarity metric that surpasses traditional exact-match approaches.
Our extensive evaluation of prominent LLMs, including ChatGPT, GPT-4, Llama 2,
and Code Llama, reveals 10 pivotal insights. This evaluation generates 4
billion inference tokens, incurred a total expense of 11,418 US dollars and 873
NVIDIA A100 GPU hours. Our findings highlight both the transformative potential
of LLMs in this field and the challenges yet to be overcome.",2023-12-15T08:32:28Z
,http://arxiv.org/pdf/2404.13066v2.pdf,"Leveraging Large Language Model as Simulated Patients for Clinical
  Education","Simulated Patients (SPs) play a crucial role in clinical medical education by
providing realistic scenarios for student practice. However, the high cost of
training and hiring qualified SPs, along with the heavy workload and potential
risks they face in consistently portraying actual patients, limit students'
access to this type of clinical training. Consequently, the integration of
computer program-based simulated patients has emerged as a valuable educational
tool in recent years. With the rapid development of Large Language Models
(LLMs), their exceptional capabilities in conversational artificial
intelligence and role-playing have been demonstrated, making them a feasible
option for implementing Virtual Simulated Patient (VSP). In this paper, we
present an integrated model-agnostic framework called CureFun that harnesses
the potential of LLMs in clinical medical education. This framework facilitates
natural conversations between students and simulated patients, evaluates their
dialogue, and provides suggestions to enhance students' clinical inquiry
skills. Through comprehensive evaluations, our approach demonstrates more
authentic and professional SP-scenario dialogue flows compared to other
LLM-based chatbots, thus proving its proficiency in simulating patients.
Additionally, leveraging CureFun's evaluation ability, we assess several
medical LLMs and discuss the possibilities and limitations of using LLMs as
virtual doctors from the perspective of their diagnostic abilities.",2024-04-13T06:36:32Z
,http://arxiv.org/pdf/2306.00597v2.pdf,Analysis of ChatGPT on Source Code,"This paper explores the use of Large Language Models (LLMs) and in particular
ChatGPT in programming, source code analysis, and code generation. LLMs and
ChatGPT are built using machine learning and artificial intelligence
techniques, and they offer several benefits to developers and programmers.
While these models can save time and provide highly accurate results, they are
not yet advanced enough to replace human programmers entirely. The paper
investigates the potential applications of LLMs and ChatGPT in various areas,
such as code creation, code documentation, bug detection, refactoring, and
more. The paper also suggests that the usage of LLMs and ChatGPT is expected to
increase in the future as they offer unparalleled benefits to the programming
community.",2023-06-01T12:12:59Z
,http://arxiv.org/pdf/2401.16445v3.pdf,OMPGPT: A Generative Pre-trained Transformer Model for OpenMP,"Large language models (LLMs)such as ChatGPT have significantly advanced the
field of Natural Language Processing (NLP). This trend led to the development
of code-based large language models such as StarCoder, WizardCoder, and
CodeLlama, which are trained extensively on vast repositories of code and
programming languages. While the generic abilities of these code LLMs are
useful for many programmers in tasks like code generation, the area of
high-performance computing (HPC) has a narrower set of requirements that make a
smaller and more domain-specific model a smarter choice. This paper presents
OMPGPT, a novel domain-specific model meticulously designed to harness the
inherent strengths of language models for OpenMP pragma generation.
Furthermore, we leverage prompt engineering techniques from the NLP domain to
create Chain-of-OMP, an innovative strategy designed to enhance OMPGPT's
effectiveness. Our extensive evaluations demonstrate that OMPGPT outperforms
existing large language models specialized in OpenMP tasks and maintains a
notably smaller size, aligning it more closely with the typical hardware
constraints of HPC environments. We consider our contribution as a pivotal
bridge, connecting the advantage of language models with the specific demands
of HPC tasks.",2024-01-28T06:06:59Z
,http://arxiv.org/pdf/2401.14423v4.pdf,Prompt Design and Engineering: Introduction and Advanced Methods,"Prompt design and engineering has rapidly become essential for maximizing the
potential of large language models. In this paper, we introduce core concepts,
advanced techniques like Chain-of-Thought and Reflection, and the principles
behind building LLM-based agents. Finally, we provide a survey of tools for
prompt engineers.",2024-01-24T06:20:18Z
,http://arxiv.org/pdf/2306.10509v2.pdf,"Can We Trust AI-Generated Educational Content? Comparative Analysis of
  Human and AI-Generated Learning Resources","As an increasing number of students move to online learning platforms that
deliver personalized learning experiences, there is a great need for the
production of high-quality educational content. Large language models (LLMs)
appear to offer a promising solution to the rapid creation of learning
materials at scale, reducing the burden on instructors. In this study, we
investigated the potential for LLMs to produce learning resources in an
introductory programming context, by comparing the quality of the resources
generated by an LLM with those created by students as part of a learnersourcing
activity. Using a blind evaluation, students rated the correctness and
helpfulness of resources generated by AI and their peers, after both were
initially provided with identical exemplars. Our results show that the quality
of AI-generated resources, as perceived by students, is equivalent to the
quality of resources generated by their peers. This suggests that AI-generated
resources may serve as viable supplementary material in certain contexts.
Resources generated by LLMs tend to closely mirror the given exemplars, whereas
student-generated resources exhibit greater variety in terms of content length
and specific syntax features used. The study highlights the need for further
research exploring different types of learning resources and a broader range of
subject areas, and understanding the long-term impact of AI-generated resources
on learning outcomes.",2023-06-18T09:49:21Z
,http://arxiv.org/pdf/2310.15123v2.pdf,"Branch-Solve-Merge Improves Large Language Model Evaluation and
  Generation","Large Language Models (LLMs) are frequently used for multi-faceted language
generation and evaluation tasks that involve satisfying intricate user
constraints or taking into account multiple aspects and criteria. However,
their performance can fall short, due to the model's lack of coherence and
inability to plan and decompose the problem. We propose Branch-Solve-Merge
(BSM), a Large Language Model program (Schlag et al., 2023) for tackling such
challenging natural language tasks. It consists of branch, solve, and merge
modules that are parameterized with specific prompts to the base LLM. These
three modules plan a decomposition of the task into multiple parallel
sub-tasks, independently solve them, and fuse the solutions to the sub-tasks.
We apply our method to the tasks of LLM response evaluation and constrained
text generation and evaluate its effectiveness with multiple LLMs, including
Vicuna, LLaMA-2-chat, and GPT-4. BSM improves the evaluation correctness and
consistency for each LLM by enhancing human-LLM agreement by up to 26%,
reducing length and pairwise position biases by up to 50%, and allowing
LLaMA2-chat to match or outperform GPT-4 on most domains. On a constraint story
generation task, BSM improves the coherence of stories while also improving
constraint satisfaction by 12%.",2023-10-23T17:29:48Z
,http://arxiv.org/pdf/2406.16739v1.pdf,Agent-Driven Automatic Software Improvement,"With software maintenance accounting for 50% of the cost of developing
software, enhancing code quality and reliability has become more critical than
ever. In response to this challenge, this doctoral research proposal aims to
explore innovative solutions by focusing on the deployment of agents powered by
Large Language Models (LLMs) to perform software maintenance tasks. The
iterative nature of agents, which allows for continuous learning and
adaptation, can help surpass common challenges in code generation. One distinct
challenge is the last-mile problems, errors at the final stage of producing
functionally and contextually relevant code. Furthermore, this project aims to
surpass the inherent limitations of current LLMs in source code through a
collaborative framework where agents can correct and learn from each other's
errors. We aim to use the iterative feedback in these systems to further
fine-tune the LLMs underlying the agents, becoming better aligned to the task
of automated software improvement. Our main goal is to achieve a leap forward
in the field of automatic software improvement by developing new tools and
frameworks that can enhance the efficiency and reliability of software
development.",2024-06-24T15:45:22Z
,http://arxiv.org/pdf/2302.04662v2.pdf,"Generating High-Precision Feedback for Programming Syntax Errors using
  Large Language Models","Large language models (LLMs), such as Codex, hold great promise in enhancing
programming education by automatically generating feedback for students. We
investigate using LLMs to generate feedback for fixing syntax errors in Python
programs, a key scenario in introductory programming. More concretely, given a
student's buggy program, our goal is to generate feedback comprising a fixed
program along with a natural language explanation describing the errors/fixes,
inspired by how a human tutor would give feedback. While using LLMs is
promising, the critical challenge is to ensure high precision in the generated
feedback, which is imperative before deploying such technology in classrooms.
The main research question we study is: Can we develop LLMs-based feedback
generation techniques with a tunable precision parameter, giving educators
quality control over the feedback that students receive? To this end, we
introduce PyFiXV, our technique to generate high-precision feedback powered by
Codex. The key idea behind PyFiXV is to use a novel run-time validation
mechanism to decide whether the generated feedback is suitable for sharing with
the student; notably, this validation mechanism also provides a precision knob
to educators. We perform an extensive evaluation using two real-world datasets
of Python programs with syntax errors and show the efficacy of PyFiXV in
generating high-precision feedback.",2023-01-24T13:00:25Z
,http://arxiv.org/pdf/2405.00302v3.pdf,"Generating Feedback-Ladders for Logical Errors in Programming using
  Large Language Models","In feedback generation for logical errors in programming assignments, large
language model (LLM)-based methods have shown great promise. These methods ask
the LLM to generate feedback given the problem statement and a student's
(buggy) submission. There are several issues with these types of methods.
First, the generated feedback messages are often too direct in revealing the
error in the submission and thus diminish valuable opportunities for the
student to learn. Second, they do not consider the student's learning context,
i.e., their previous submissions, current knowledge, etc. Third, they are not
layered since existing methods use a single, shared prompt for all student
submissions. In this paper, we explore using LLMs to generate a
""feedback-ladder"", i.e., multiple levels of feedback for the same
problem-submission pair. We evaluate the quality of the generated
feedback-ladder via a user study with students, educators, and researchers. We
have observed diminishing effectiveness for higher-level feedback and
higher-scoring submissions overall in the study. In practice, our method
enables teachers to select an appropriate level of feedback to show to a
student based on their personal learning context, or in a progressive manner to
go more detailed if a higher-level feedback fails to correct the student's
error.",2024-05-01T03:52:39Z
,http://arxiv.org/pdf/2406.06647v2.pdf,"How Efficient is LLM-Generated Code? A Rigorous & High-Standard
  Benchmark","The emergence of large language models (LLMs) has significantly pushed the
frontiers of program synthesis. Advancement of LLM-based program synthesis
calls for a thorough evaluation of LLM-generated code. Most evaluation
frameworks focus on the (functional) correctness of generated code; efficiency,
as an important measure of code quality, has been overlooked in existing
evaluations. In this work, we develop ENAMEL (EfficeNcy AutoMatic EvaLuator), a
rigorous and high-standard benchmark for evaluating the capability of LLMs in
generating efficient code. Firstly, we propose a new efficiency metric called
eff@k, which generalizes the pass@k metric from correctness to efficiency and
appropriately handles right-censored execution time. Furthermore, we derive an
unbiased and variance-reduced estimator of eff@k via Rao--Blackwellization; we
also provide a numerically stable implementation for the new estimator.
Secondly, to set a high-standard for efficiency evaluation, we employ a human
expert to design best algorithms and implementations as our reference solutions
of efficiency, many of which are much more efficient than existing canonical
solutions in HumanEval and HumanEval+. Moreover, to ensure a rigorous
evaluation, we employ a human expert to curate strong test case generators to
filter out wrong code and differentiate suboptimal algorithms. An extensive
study across 30 popular LLMs using our benchmark ENAMEL shows that LLMs still
fall short of generating expert-level efficient code. Using two subsets of our
problem set, we demonstrate that such deficiency is because current LLMs
struggle in designing advanced algorithms and are barely aware of
implementation optimization. Our benchmark is publicly available at
https://github.com/q-rz/enamel .",2024-06-10T04:19:20Z
,http://arxiv.org/pdf/2402.10517v4.pdf,"Any-Precision LLM: Low-Cost Deployment of Multiple, Different-Sized LLMs","Recently, considerable efforts have been directed towards compressing Large
Language Models (LLMs), which showcase groundbreaking capabilities across
diverse applications but entail significant deployment costs due to their large
sizes. Meanwhile, much less attention has been given to mitigating the costs
associated with deploying multiple LLMs of varying sizes despite its practical
significance. Thus, this paper introduces \emph{any-precision LLM}, extending
the concept of any-precision DNN to LLMs. Addressing challenges in
any-precision LLM, we propose a lightweight method for any-precision
quantization of LLMs, leveraging a post-training quantization framework, and
develop a specialized software engine for its efficient serving. As a result,
our solution significantly reduces the high costs of deploying multiple,
different-sized LLMs by overlaying LLMs quantized to varying bit-widths, such
as 3, 4, ..., $n$ bits, into a memory footprint comparable to a single $n$-bit
LLM. All the supported LLMs with varying bit-widths demonstrate
state-of-the-art model quality and inference throughput, proving itself to be a
compelling option for deployment of multiple, different-sized LLMs. Our code is
open-sourced and available online.",2024-02-16T09:06:06Z
,http://arxiv.org/pdf/2309.03567v1.pdf,"The Devil is in the Tails: How Long-Tailed Code Distributions Impact
  Large Language Models","Learning-based techniques, especially advanced Large Language Models (LLMs)
for code, have gained considerable popularity in various software engineering
(SE) tasks. However, most existing works focus on designing better
learning-based models and pay less attention to the properties of datasets.
Learning-based models, including popular LLMs for code, heavily rely on data,
and the data's properties (e.g., data distribution) could significantly affect
their behavior. We conducted an exploratory study on the distribution of SE
data and found that such data usually follows a skewed distribution (i.e.,
long-tailed distribution) where a small number of classes have an extensive
collection of samples, while a large number of classes have very few samples.
We investigate three distinct SE tasks and analyze the impacts of long-tailed
distribution on the performance of LLMs for code. Our experimental results
reveal that the long-tailed distribution has a substantial impact on the
effectiveness of LLMs for code. Specifically, LLMs for code perform between
30.0\% and 254.0\% worse on data samples associated with infrequent labels
compared to data samples of frequent labels. Our study provides a better
understanding of the effects of long-tailed distributions on popular LLMs for
code and insights for the future development of SE automation.",2023-09-07T08:53:16Z
,http://arxiv.org/pdf/2404.09384v1.pdf,"Tasks People Prompt: A Taxonomy of LLM Downstream Tasks in Software
  Verification and Falsification Approaches","Prompting has become one of the main approaches to leverage emergent
capabilities of Large Language Models [Brown et al. NeurIPS 2020, Wei et al.
TMLR 2022, Wei et al. NeurIPS 2022]. During the last year, researchers and
practitioners have been playing with prompts to see how to make the most of
LLMs. By homogeneously dissecting 80 papers, we investigate in deep how
software testing and verification research communities have been abstractly
architecting their LLM-enabled solutions. More precisely, first, we want to
validate whether downstream tasks are an adequate concept to convey the
blueprint of prompt-based solutions. We also aim at identifying number and
nature of such tasks in solutions. For such goal, we develop a novel downstream
task taxonomy that enables pinpointing some engineering patterns in a rather
varied spectrum of Software Engineering problems that encompasses testing,
fuzzing, debugging, vulnerability detection, static analysis and program
verification approaches.",2024-04-14T23:45:23Z
,http://arxiv.org/pdf/2312.15698v4.pdf,"RepairLLaMA: Efficient Representations and Fine-Tuned Adapters for
  Program Repair","Automated Program Repair (APR) has evolved significantly with the advent of
Large Language Models (LLMs). Fine-tuning LLMs for program repair is a recent
avenue of research, with many dimensions which have not been explored. Existing
work mostly fine-tune LLMs with naive code representations and does not scale
to frontier models. To address this problem, we propose RepairLLaMA, a novel
program repair approach that 1) identifies optimal code representations for APR
with fine-tuned models, and 2) pioneers state-of-the-art parameter-efficient
fine-tuning technique (PEFT) for program repair. This results in RepairLLaMA
producing a highly effective `program repair adapter' for fixing bugs with AI.
Our experiments demonstrate the validity of both concepts. First, fine-tuning
adapters with program repair specific code representations enables the model to
use meaningful repair signals and produce better patches. Second,
parameter-efficient fine-tuning helps fine-tuning to converge and clearly
contributes to the effectiveness of RepairLLaMA in fixing bugs outside the
fine-tuning data distribution. Overall, RepairLLaMA correctly fixes 144
Defects4J v2 and 109 HumanEval-Java bugs, outperforming all baselines.",2023-12-25T11:39:46Z
,http://arxiv.org/pdf/2309.17446v2.pdf,"L2CEval: Evaluating Language-to-Code Generation Capabilities of Large
  Language Models","Recently, large language models (LLMs), especially those that are pretrained
on code, have demonstrated strong capabilities in generating programs from
natural language inputs in a few-shot or even zero-shot manner. Despite
promising results, there is a notable lack of a comprehensive evaluation of
these models language-to-code generation capabilities. Existing studies often
focus on specific tasks, model architectures, or learning paradigms, leading to
a fragmented understanding of the overall landscape. In this work, we present
L2CEval, a systematic evaluation of the language-to-code generation
capabilities of LLMs on 7 tasks across the domain spectrum of semantic parsing,
math reasoning and Python programming, analyzing the factors that potentially
affect their performance, such as model size, pretraining data, instruction
tuning, and different prompting methods. In addition to assessing model
performance, we measure confidence calibration for the models and conduct human
evaluations of the output programs. This enables us to identify and analyze the
typical failure modes across various tasks and models. L2CEval offers a
comprehensive understanding of the capabilities and limitations of LLMs in
language-to-code generation. We also release the evaluation framework and all
model outputs, hoping to lay the groundwork for further future research in this
domain.",2023-09-29T17:57:00Z
,http://arxiv.org/pdf/2312.15960v2.pdf,"MoTCoder: Elevating Large Language Models with Modular of Thought for
  Challenging Programming Tasks","Large Language Models (LLMs) have showcased impressive capabilities in
handling straightforward programming tasks. However, their performance tends to
falter when confronted with more challenging programming problems. We observe
that conventional models often generate solutions as monolithic code blocks,
restricting their effectiveness in tackling intricate questions. To overcome
this limitation, we present Modular-of-Thought Coder (MoTCoder). We introduce a
pioneering framework for MoT instruction tuning, designed to promote the
decomposition of tasks into logical sub-tasks and sub-modules. Our
investigations reveal that, through the cultivation and utilization of
sub-modules, MoTCoder significantly improves both the modularity and
correctness of the generated solutions, leading to substantial relative pass@1
improvements of 12.9% on APPS and 9.43% on CodeContests. Our codes are
available at https://github.com/dvlab-research/MoTCoder.",2023-12-26T08:49:57Z
,http://arxiv.org/pdf/2402.16896v2.pdf,On Trojan Signatures in Large Language Models of Code,"Trojan signatures, as described by Fields et al. (2021), are noticeable
differences in the distribution of the trojaned class parameters (weights) and
the non-trojaned class parameters of the trojaned model, that can be used to
detect the trojaned model. Fields et al. (2021) found trojan signatures in
computer vision classification tasks with image models, such as, Resnet,
WideResnet, Densenet, and VGG. In this paper, we investigate such signatures in
the classifier layer parameters of large language models of source code.
  Our results suggest that trojan signatures could not generalize to LLMs of
code. We found that trojaned code models are stubborn, even when the models
were poisoned under more explicit settings (finetuned with pre-trained weights
frozen). We analyzed nine trojaned models for two binary classification tasks:
clone and defect detection. To the best of our knowledge, this is the first
work to examine weight-based trojan signature revelation techniques for
large-language models of code and furthermore to demonstrate that detecting
trojans only from the weights in such models is a hard problem.",2024-02-23T22:48:29Z
,http://arxiv.org/pdf/2406.07400v1.pdf,"Guiding LLM Temporal Logic Generation with Explicit Separation of Data
  and Control","Temporal logics are powerful tools that are widely used for the synthesis and
verification of reactive systems. The recent progress on Large Language Models
(LLMs) has the potential to make the process of writing such specifications
more accessible. However, writing specifications in temporal logics remains
challenging for all but the most expert users. A key question in using LLMs for
temporal logic specification engineering is to understand what kind of guidance
is most helpful to the LLM and the users to easily produce specifications.
Looking specifically at the problem of reactive program synthesis, we explore
the impact of providing an LLM with guidance on the separation of control and
data--making explicit for the LLM what functionality is relevant for the
specification, and treating the remaining functionality as an implementation
detail for a series of pre-defined functions and predicates. We present a
benchmark set and find that this separation of concerns improves specification
generation. Our benchmark provides a test set against which to verify future
work in LLM generation of temporal logic specifications.",2024-06-11T16:07:24Z
,http://arxiv.org/pdf/2310.02368v1.pdf,"Reinforcement Learning from Automatic Feedback for High-Quality Unit
  Test Generation","Software testing is a crucial aspect of software development, and the
creation of high-quality tests that adhere to best practices is essential for
effective maintenance. Recently, Large Language Models (LLMs) have gained
popularity for code generation, including the automated creation of test cases.
However, these LLMs are often trained on vast amounts of publicly available
code, which may include test cases that do not adhere to best practices and may
even contain test smells (anti-patterns). To address this issue, we propose a
novel technique called Reinforcement Learning from Static Quality Metrics
(RLSQM). To begin, we analyze the anti-patterns generated by the LLM and show
that LLMs can generate undesirable test smells. Thus, we train specific reward
models for each static quality metric, then utilize Proximal Policy
Optimization (PPO) to train models for optimizing a single quality metric at a
time. Furthermore, we amalgamate these rewards into a unified reward model
aimed at capturing different best practices and quality aspects of tests. By
comparing RL-trained models with those trained using supervised learning, we
provide insights into how reliably utilize RL to improve test generation
quality and into the effects of various training strategies. Our experimental
results demonstrate that the RL-optimized model consistently generated
high-quality test cases compared to the base LLM, improving the model by up to
21%, and successfully generates nearly 100% syntactically correct code. RLSQM
also outperformed GPT-4 on four out of seven metrics. This represents a
significant step towards enhancing the overall efficiency and reliability of
software testing through Reinforcement Learning and static quality metrics. Our
data are available at this link: https://figshare.com/s/ded476c8d4c221222849.",2023-10-03T18:48:31Z
,http://arxiv.org/pdf/2405.15512v1.pdf,ChatGPT Code Detection: Techniques for Uncovering the Source of Code,"In recent times, large language models (LLMs) have made significant strides
in generating computer code, blurring the lines between code created by humans
and code produced by artificial intelligence (AI). As these technologies evolve
rapidly, it is crucial to explore how they influence code generation,
especially given the risk of misuse in areas like higher education. This paper
explores this issue by using advanced classification techniques to
differentiate between code written by humans and that generated by ChatGPT, a
type of LLM. We employ a new approach that combines powerful embedding features
(black-box) with supervised learning algorithms - including Deep Neural
Networks, Random Forests, and Extreme Gradient Boosting - to achieve this
differentiation with an impressive accuracy of 98%. For the successful
combinations, we also examine their model calibration, showing that some of the
models are extremely well calibrated. Additionally, we present white-box
features and an interpretable Bayes classifier to elucidate critical
differences between the code sources, enhancing the explainability and
transparency of our approach. Both approaches work well but provide at most
85-88% accuracy. We also show that untrained humans solve the same task not
better than random guessing. This study is crucial in understanding and
mitigating the potential risks associated with using AI in code generation,
particularly in the context of higher education, software development, and
competitive programming.",2024-05-24T12:56:18Z
,http://arxiv.org/pdf/2404.11734v1.pdf,"Let's Ask AI About Their Programs: Exploring ChatGPT's Answers To
  Program Comprehension Questions","Recent research has explored the creation of questions from code submitted by
students. These Questions about Learners' Code (QLCs) are created through
program analysis, exploring execution paths, and then creating code
comprehension questions from these paths and the broader code structure.
Responding to the questions requires reading and tracing the code, which is
known to support students' learning. At the same time, computing education
researchers have witnessed the emergence of Large Language Models (LLMs) that
have taken the community by storm. Researchers have demonstrated the
applicability of these models especially in the introductory programming
context, outlining their performance in solving introductory programming
problems and their utility in creating new learning resources. In this work, we
explore the capability of the state-of-the-art LLMs (GPT-3.5 and GPT-4) in
answering QLCs that are generated from code that the LLMs have created. Our
results show that although the state-of-the-art LLMs can create programs and
trace program execution when prompted, they easily succumb to similar errors
that have previously been recorded for novice programmers. These results
demonstrate the fallibility of these models and perhaps dampen the expectations
fueled by the recent LLM hype. At the same time, we also highlight future
research possibilities such as using LLMs to mimic students as their behavior
can indeed be similar for some specific tasks.",2024-04-17T20:37:00Z
,http://arxiv.org/pdf/2403.09740v1.pdf,Teaching Machines to Code: Smart Contract Translation with LLMs,"The advent of large language models (LLMs) has marked a significant milestone
in the realm of artificial intelligence, with their capabilities often matching
or surpassing human expertise in various domains. Among these achievements,
their adeptness in translation tasks stands out, closely mimicking the
intricate and preliminary processes undertaken by human translators to ensure
the fidelity and quality of the translated content. Despite the advancements in
utilizing LLMs for translating programming code across different languages, the
domain of smart contract translation, particularly into languages not
previously encountered by the LLM, remains largely unexplored. In our research,
we present a pioneering approach, SolMover, which harnesses the synergy of two
distinct LLMs within a unified framework. This framework is designed to grasp
coding principles and apply this understanding to the translation of code into
an unfamiliar language. Our study delves into the capacity of LLMs to mimic
human learning processes, offering an in-depth evaluation of our methodology
for converting smart contracts written in Solidity to Move, a language with
limited resources. The framework employs one LLM to decipher coding conventions
for the new language, creating a blueprint for the second LLM, which, lacking
planning abilities, possesses coding expertise. The empirical evidence from our
experiments suggests that SolMover substantially enhances performance compared
to gpt-3.5-turbo-1106, and achieves superior results over competitors such as
Palm2 and Mixtral-8x7B-Instruct. Additionally, our analysis highlights the
efficacy of our bug mitigation strategy in elevating code quality across all
models, even outside the SolMover framework.",2024-03-13T18:55:20Z
,http://arxiv.org/pdf/2402.15938v3.pdf,"Generalization or Memorization: Data Contamination and Trustworthy
  Evaluation for Large Language Models","Recent statements about the impressive capabilities of large language models
(LLMs) are usually supported by evaluating on open-access benchmarks.
Considering the vast size and wide-ranging sources of LLMs' training data, it
could explicitly or implicitly include test data, leading to LLMs being more
susceptible to data contamination. However, due to the opacity of training
data, the black-box access of models, and the rapid growth of synthetic
training data, detecting and mitigating data contamination for LLMs faces
significant challenges. In this paper, we propose CDD, which stands for
Contamination Detection via output Distribution for LLMs. CDD necessitates only
the sampled texts to detect data contamination, by identifying the peakedness
of LLM's output distribution. To mitigate the impact of data contamination in
evaluation, we also present TED: Trustworthy Evaluation via output
Distribution, based on the correction of LLM's output distribution. To
facilitate this study, we introduce two benchmarks, i.e., DetCon and ComiEval,
for data contamination detection and contamination mitigation evaluation tasks.
Extensive experimental results show that CDD achieves the average relative
improvements of 21.8\%-30.2\% over other contamination detection approaches in
terms of Accuracy, F1 Score, and AUC metrics, and can effectively detect
implicit contamination. TED substantially mitigates performance improvements up
to 66.9\% attributed to data contamination across various contamination setups.
In real-world applications, we reveal that ChatGPT exhibits a high potential to
suffer from data contamination on HumanEval benchmark.",2024-02-24T23:54:41Z
